	rank	measure	value
452	4	r_squared	0.4334152453966465
453	4	cosine_similarity	0.6631323401790342
454	4	r_squared	0.4200396142499143
455	4	cosine_similarity	0.6560211576116303
456	4	r_squared	0.4339435942273045
457	4	cosine_similarity	0.6611160752716531
458	4	r_squared	0.3871703095867478
459	4	cosine_similarity	0.6114456081510535
460	4	r_squared	0.3964630627376983
461	4	cosine_similarity	0.6350187118974915
462	4	r_squared	0.36203831686891663
463	4	cosine_similarity	0.6290289676673737
464	4	r_squared	0.3904606150442898
465	4	cosine_similarity	0.6229555298797205
466	4	r_squared	0.22449306056978413
467	4	cosine_similarity	0.5374640767633169
468	4	r_squared	0.18394548484036718
469	4	cosine_similarity	0.498008780649579
470	4	r_squared	0.1177367599361982
471	4	cosine_similarity	0.492536279618554
472	4	r_squared	0.42045692685883007
473	4	cosine_similarity	0.6556267885519621
474	4	r_squared	0.39357734707037495
475	4	cosine_similarity	0.6391561740989871
476	4	r_squared	0.18088019937787594
477	4	cosine_similarity	0.5470398983424473
478	4	r_squared	0.37392940749428916
479	4	cosine_similarity	0.6089898578669023
480	4	r_squared	0.36943625067402885
481	4	cosine_similarity	0.6229716171720437
482	4	r_squared	0.3826426254213887
483	4	cosine_similarity	0.6373818475089785
484	4	r_squared	0.16242842028970306
485	4	cosine_similarity	0.49419694202203224
486	4	r_squared	0.3638283168570688
487	4	cosine_similarity	0.6138329169295812
488	4	r_squared	0.296098425556754
489	4	cosine_similarity	0.5612040129199363
490	4	r_squared	0.33061756189507935
491	4	cosine_similarity	0.6031244192416464
492	4	r_squared	0.3966039882504467
493	4	cosine_similarity	0.6457755959001756
494	4	r_squared	0.39053826998859903
495	4	cosine_similarity	0.6290429693020002
496	4	r_squared	0.19828228322868585
497	4	cosine_similarity	0.5242209817990825
498	4	r_squared	0.3379991094955433
499	4	cosine_similarity	0.6052477390487225
500	4	r_squared	0.21688346001748662
501	4	cosine_similarity	0.5345409869801379
502	4	r_squared	0.19917204729911786
503	4	cosine_similarity	0.499414279327688
504	4	r_squared	0.3645293208543751
505	4	cosine_similarity	0.6143953351925122
506	4	r_squared	0.19324909457304168
507	4	cosine_similarity	0.5093688350765921
508	4	r_squared	0.1945430104411191
509	4	cosine_similarity	0.4801996879481365
510	4	r_squared	0.4067094626910359
511	4	cosine_similarity	0.6384349701558035
512	4	r_squared	0.3663706577176365
513	4	cosine_similarity	0.5941907655839357
514	4	r_squared	0.17803573660518252
515	4	cosine_similarity	0.5112043942163533
516	4	r_squared	0.20087770850337058
517	4	cosine_similarity	0.47602237162748623
518	4	r_squared	0.35387708828520736
519	4	cosine_similarity	0.6150128085474044
520	4	r_squared	0.3455327302607438
521	4	cosine_similarity	0.5814580115126354
522	4	r_squared	0.26316548907788817
523	4	cosine_similarity	0.5303340942976261
524	4	r_squared	0.3917728853802863
525	4	cosine_similarity	0.6400809159894011
526	4	r_squared	0.3400613280189857
527	4	cosine_similarity	0.5712089452396047
528	4	r_squared	0.3613438693338016
529	4	cosine_similarity	0.6143509113956687
530	4	r_squared	0.18747631064963413
531	4	cosine_similarity	0.5339716290845515
532	4	r_squared	0.21381353003834497
533	4	cosine_similarity	0.516641716618359
534	4	r_squared	0.3292717219508931
535	4	cosine_similarity	0.6123181333567358
536	4	r_squared	0.3748640043958149
537	4	cosine_similarity	0.6387444045802874
538	4	r_squared	0.3652771860482826
539	4	cosine_similarity	0.6194783163916329
540	4	r_squared	0.37560779701824526
541	4	cosine_similarity	0.6007696922609083
542	4	r_squared	0.19745420898875002
543	4	cosine_similarity	0.5286448904159317
544	4	r_squared	0.34165713363579975
545	4	cosine_similarity	0.58016490830049
546	4	r_squared	0.37701472197545133
547	4	cosine_similarity	0.6059367886879006
548	4	r_squared	0.362313137150164
549	4	cosine_similarity	0.6136154984911856
550	4	r_squared	0.3848938667423334
551	4	cosine_similarity	0.6165189873337515
552	4	r_squared	0.3666544080843691
553	4	cosine_similarity	0.6182188847626092
554	4	r_squared	0.42233187289141605
555	4	cosine_similarity	0.6526552165856649
556	4	r_squared	0.3056225197979242
557	4	cosine_similarity	0.5545157953835184
558	4	r_squared	0.23371151903963325
559	4	cosine_similarity	0.5381284901986835
560	4	r_squared	0.3855399508713109
561	4	cosine_similarity	0.6211842887572597
562	4	r_squared	0.23145727407117622
563	4	cosine_similarity	0.5384597631443692
564	4	r_squared	0.37631328860149177
565	4	cosine_similarity	0.6205322381782535
566	4	r_squared	0.31689529611797446
567	4	cosine_similarity	0.5866115931818787
568	4	r_squared	0.2147862775228069
569	4	cosine_similarity	0.5439589315167392
570	4	r_squared	0.22923270363576442
571	4	cosine_similarity	0.5016746857038467
572	4	r_squared	0.38535668075751894
573	4	cosine_similarity	0.6248509835460959
574	4	r_squared	0.3543086665741244
575	4	cosine_similarity	0.5955289300000561
576	4	r_squared	0.4079503361879752
577	4	cosine_similarity	0.6463962011637181
578	4	r_squared	0.3645374561199208
579	4	cosine_similarity	0.6188474066877582
580	4	r_squared	0.20944037290351097
581	4	cosine_similarity	0.4841786809041105
582	4	r_squared	0.3603203596241287
583	4	cosine_similarity	0.6005309233119601
584	4	r_squared	0.4049577921634973
585	4	cosine_similarity	0.6459059234526012
586	4	r_squared	0.3638899012463706
587	4	cosine_similarity	0.5947050498642962
588	4	r_squared	0.06825537490845113
589	4	cosine_similarity	0.4703866837368551
590	4	r_squared	0.37434897444338205
591	4	cosine_similarity	0.6232470359160969
592	4	r_squared	0.16844272474335437
593	4	cosine_similarity	0.4968843028049625
594	4	r_squared	0.3354085777340564
595	4	cosine_similarity	0.5926833899833778
596	4	r_squared	0.14949940228083725
597	4	cosine_similarity	0.5222052608463337
598	4	r_squared	0.20682862308308048
599	4	cosine_similarity	0.4861542081508729
600	5	r_squared	0.4022652724514932
601	5	cosine_similarity	0.650570658970378
602	5	r_squared	0.42355206923212657
603	5	cosine_similarity	0.6424036842905821
604	5	r_squared	0.15340101521808094
605	5	cosine_similarity	0.497612554328597
606	5	r_squared	0.3815912587397483
607	5	cosine_similarity	0.6329000829419722
608	5	r_squared	0.15543929185740218
609	5	cosine_similarity	0.503248910823774
610	5	r_squared	0.2158446027985669
611	5	cosine_similarity	0.4796665907004448
612	5	r_squared	0.3694318418032344
613	5	cosine_similarity	0.634944826412297
614	5	r_squared	0.2386768840458861
615	5	cosine_similarity	0.5390225621165484
616	5	r_squared	0.016787305518192703
617	5	cosine_similarity	0.41186592076530637
618	5	r_squared	0.2379503172832536
619	5	cosine_similarity	0.5032471015568966
620	5	r_squared	0.2538130770822257
621	5	cosine_similarity	0.5361986609994924
622	5	r_squared	0.23893347877622467
623	5	cosine_similarity	0.5228154217962807
624	5	r_squared	0.35904691971737523
625	5	cosine_similarity	0.6198545765343191
626	5	r_squared	0.08507571524068859
627	5	cosine_similarity	0.4930581056374732
628	5	r_squared	0.35206227030868087
629	5	cosine_similarity	0.5850727371208236
630	5	r_squared	0.1770655857671748
631	5	cosine_similarity	0.47897568270594604
632	5	r_squared	0.37644034386776
633	5	cosine_similarity	0.6283601369136619
634	5	r_squared	0.14489172463232583
635	5	cosine_similarity	0.45267401216945685
636	5	r_squared	0.3533625367797036
637	5	cosine_similarity	0.5950954468674552
638	5	r_squared	0.3468331176225805
639	5	cosine_similarity	0.5957877900216483
640	5	r_squared	0.13315077023305533
641	5	cosine_similarity	0.487114549420846
642	5	r_squared	0.18933797597820778
643	5	cosine_similarity	0.5122519046727214
644	5	r_squared	0.35507029806220697
645	5	cosine_similarity	0.6138392413237015
646	5	r_squared	0.16918043777419045
647	5	cosine_similarity	0.515129669255898
648	5	r_squared	0.16611188557660883
649	5	cosine_similarity	0.5172580762706416
650	5	r_squared	0.3041879101415824
651	5	cosine_similarity	0.5553824380426602
652	5	r_squared	0.4387154277243104
653	5	cosine_similarity	0.662240436406392
654	5	r_squared	0.44859038997928596
655	5	cosine_similarity	0.6706123871820531
656	5	r_squared	0.441591916472681
657	5	cosine_similarity	0.6649345087646543
658	5	r_squared	0.39719315595276644
659	5	cosine_similarity	0.618273241855136
660	5	r_squared	0.4177531536809733
661	5	cosine_similarity	0.6453071075339225
662	5	r_squared	0.3551059593802849
663	5	cosine_similarity	0.6278030369162325
664	5	r_squared	0.41015178972772987
665	5	cosine_similarity	0.6357366899863918
666	5	r_squared	0.2490358393799284
667	5	cosine_similarity	0.546554541674148
668	5	r_squared	0.180706855763979
669	5	cosine_similarity	0.5064343715417732
670	5	r_squared	0.0654264680984154
671	5	cosine_similarity	0.48913748630349246
672	5	r_squared	0.43400414716451535
673	5	cosine_similarity	0.6588195097145197
674	5	r_squared	0.42019691579597357
675	5	cosine_similarity	0.6539244222973983
676	5	r_squared	0.2031772183312261
677	5	cosine_similarity	0.5531175696262979
678	5	r_squared	0.37565950719033037
679	5	cosine_similarity	0.6139724200871932
680	5	r_squared	0.39271633269622125
681	5	cosine_similarity	0.6327401851468927
682	5	r_squared	0.3808593196118553
683	5	cosine_similarity	0.6381876111611677
684	5	r_squared	0.20263407745272838
685	5	cosine_similarity	0.5037145671395966
686	5	r_squared	0.3686270240346889
687	5	cosine_similarity	0.6173379486116657
688	5	r_squared	0.3092021783208268
689	5	cosine_similarity	0.5720636300291229
690	5	r_squared	0.3253322142609462
691	5	cosine_similarity	0.6029771365756447
692	5	r_squared	0.40445110575161913
693	5	cosine_similarity	0.6478665361407943
694	5	r_squared	0.4193424434777795
695	5	cosine_similarity	0.641878461260622
696	5	r_squared	0.21946789781271572
697	5	cosine_similarity	0.530944653980365
698	5	r_squared	0.3591418652906632
699	5	cosine_similarity	0.6166964015734475
700	5	r_squared	0.2297350983177678
701	5	cosine_similarity	0.5384145791452912
702	5	r_squared	0.19481911515092984
703	5	cosine_similarity	0.5006034432368973
704	5	r_squared	0.3703150635379302
705	5	cosine_similarity	0.6168497748221576
706	5	r_squared	0.21414594700154663
707	5	cosine_similarity	0.5268029648607121
708	5	r_squared	0.18582492003771423
709	5	cosine_similarity	0.4860367809916041
710	5	r_squared	0.4120494125504889
711	5	cosine_similarity	0.6441304917065545
712	5	r_squared	0.36211369379931213
713	5	cosine_similarity	0.5938906013033514
714	5	r_squared	0.21154074523526656
715	5	cosine_similarity	0.5195262210481155
716	5	r_squared	0.1978640467114605
717	5	cosine_similarity	0.484731096999677
718	5	r_squared	0.40296779388701287
719	5	cosine_similarity	0.636898871303984
720	5	r_squared	0.35259603410090873
721	5	cosine_similarity	0.5821895956327174
722	5	r_squared	0.25340592115012794
723	5	cosine_similarity	0.5256832415616551
724	5	r_squared	0.41280660727667945
725	5	cosine_similarity	0.6550046887582208
726	5	r_squared	0.3426176683821096
727	5	cosine_similarity	0.5800590689937105
728	5	r_squared	0.3908808124219585
729	5	cosine_similarity	0.6302594989156568
730	5	r_squared	0.262905237609044
731	5	cosine_similarity	0.5531696200609383
732	5	r_squared	0.23062312372190785
733	5	cosine_similarity	0.5209085579325584
734	5	r_squared	0.3313251712194285
735	5	cosine_similarity	0.6151413645138606
736	5	r_squared	0.3422889466851692
737	5	cosine_similarity	0.6280665099879846
738	5	r_squared	0.35961680685427205
739	5	cosine_similarity	0.6189754688537322
740	5	r_squared	0.39240890576445114
741	5	cosine_similarity	0.612828515601614
742	5	r_squared	0.19128332766588046
743	5	cosine_similarity	0.532941794176215
744	5	r_squared	0.35152033507871105
745	5	cosine_similarity	0.5870476036618416
746	5	r_squared	0.38021037530031
